id.case,responsemode,mergeid,q1,q1a,q1b,q1bb,q1b_dk,q1c,q2,q2a,q2b,q2bb,q2b_dk,q2c,q3,q3a,q3b,q3bb,q3b_dk,q3c,q4a,q4b,q4c,q4d,q4e,q5a,q5b,q5c,q5d,q6,q7,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8b,Q8a,q9a,q9b,q9c,q9d,q9e,q9f,q9g,q9h,q9i,q9j,q9k,q9l,q9m,q9n,q9o,q9p,q9.1,q10,q10a_oth,q10b,q11,q11a,q12,q12aa,q13a2,q13a3,q13ap,q13_sum,q14b,q14b2,q14b3,q14bp,q14_sum,q13_q14_sum,q15_hhold_1,q15_hhold_2,q15_hhold_3,q15_hhold_4,q15_hhold_5,q15_hhold_6,q15_hhold_7,q15_hhold_8,q15_hhold_9,q15_hhold_10,q15_hhold_11,q15_hhold_12,q16,q17,q18,q18_oth,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28a_1,q28a_2,q28a_3,q28a_4,q28a_5,q28a_6,q28a_7,q28a_8,q28a_9,q28a_10,q28a_oth,q28b,q29,q30_1,q30_2,q30_3,q30_4,q30_oth,q31_1,q31_2,q31_3,q31_4,q31_5,q32_1,q32_2,q32_3,q32_4,q32_5,q32_6,q32_7,q32_8,q32_9,q33,q33a,q33dk,q34,mins_activ_bkdwn,mins_any_bkdwn,activity_level,mins_total_activ,mins_total_any,lsoa_name,location,weight,inactive1,inactive2,walk10minsbr,cycle10minsbr,sports10minsbr,dayswalk_rbr,dayscycle_rbr,dayssport_rbr,ns_sec,ns_sec_summ,dep_children,no_dep_children,receive_oow_ben,low_income_fam,workage_ndc_bens,original_area_code,postcode_clean,postcode_lsoa21cd,postcode_lsoa21nm,postcode_ward24nm,postcode_lad24nm,postcode_lookup_status,area_interest_code,area_assignment_source,area_interest_name,broad_area_name,area_classification_changed,area_correction_reason,area_uncertainty_reason,area_classification_uncertain,area_validation_note
92c77a41-8ff3-4e2b-9ae4-577962f06c54,1.0,8132.0,1.0,7.0,2,,,1.0,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,5.0,9.0,9.0,9.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,Female,1.0,66,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.0,,,1.0,1.0,1.0,2.0,,,7.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3LU,8.0,8.0,3.0,840.0,840.0,20.0,1.0,0.573038,,,1.0,2.0,2.0,7.0,8.0,8.0,5.0,2.0,,,2.0,2.0,2.0,20.0,EX1 3LU,E01020037,Exeter 007C,Mincinglake and Whipton,Exeter,matched,20.0,authoritative_postcode_consensus,"Exeter: Whipton, Hillyfield Road area",Whipton,False,,,False,
931c66c8-1528-4250-9922-e1aac3b20ada,1.0,7707.0,2.0,,,,,,1.0,1.0,,10,2.0,4.0,2.0,,,,,,2.0,3.0,2.0,1.0,4.0,6.0,8.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dk,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Stay home,1.0,Female,1.0,65,,4.0,0.0,1.0,2.0,,3.0,0.0,0.0,0.0,,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,,,1.0,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3NP,,2.0,4.0,,10.0,19.0,1.0,0.573038,,,2.0,3.0,2.0,8.0,9.0,8.0,3.0,2.0,,1.0,2.0,2.0,2.0,19.0,EX1 3NP,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
9344d43a-236b-4aaa-a28d-6b09cd07b206,1.0,3353.0,1.0,3.0,,20,,1.0,2.0,,,,,,2.0,,,,,,3.0,2.0,2.0,2.0,3.0,10.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,N0,2.0,Male,2.0,93,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,1.0,1.0,2.0,2.0,,,8.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,EX2 7BN,4.0,4.0,2.0,60.0,60.0,8.0,1.0,0.486641,,,1.0,2.0,2.0,3.0,8.0,8.0,7.0,3.0,,1.0,1.0,2.0,2.0,8.0,EX2 7BN,E01020012,Exeter 015B,Topsham,Exeter,matched,8.0,authoritative_postcode_consensus,"Exeter: Countess Wear, Lower Wear",Countess Wear,False,,,False,
9344f2a7-861f-47b2-9a63-4a302fc2be02,2.0,7389.0,1.0,7.0,,10,1.0,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,3.0,2.0,3.0,8.0,8.0,9.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,,4.0,4.0,4.0,3.0,4.0,4.0,East Fields (Summerway),2.0,Male,1.0,51,,3.0,0.0,0.0,2.0,,2.0,0.0,0.0,1.0,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,2.0,,,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,EX1 1RA,0.0,0.0,0.0,1.0,Safe/Secure cycle route to Ottery St Mary,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"4,000.00",,EX4 8EY,1.0,4.0,1.0,0.0,70.0,18.0,1.0,1.516186,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,2.0,1.0,1.0,,2.0,2.0,2.0,18.0,EX4 8EY,E01020005,Exeter 003E,Pinhoe,Exeter,matched,18.0,authoritative_postcode_consensus,Exeter: Summerway area,Whipton,False,,,False,
9359fd85-f5f4-4001-8539-fd871695ee24,1.0,1834.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,No,1.0,Female,1.0,78,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,,3.0,3.0,3.0,4.0,,,7.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,EX2 6EG,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.547293,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,6.0,3.0,,1.0,3.0,2.0,2.0,5.0,EX2 6EG,E01020015,Exeter 013E,Priory,Exeter,matched,5.0,authoritative_postcode_consensus,Exeter: Burnthouse Lane area (Trees),Wonford,False,,,False,
938796b5-ce4e-4b66-8c8c-147ab92c2e6e,1.0,8995.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,2.0,3.0,3.0,3.0,2.0,6.0,7.0,7.0,8.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,Have used LED swimming facilities in both Honiton and Exmouth,1.0,Female,1.0,43,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,2.0,3.0,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,EX2 4QD,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"6,000.00",,EX5 7FS,1.0,1.0,1.0,0.0,0.0,21.0,2.0,0.40276,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,1.0,1.0,,,2.0,2.0,2.0,21.0,EX5 7FS,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
9397e48d-2449-4808-af00-d4b9937e6615,3.0,60016.0,2.0,,,,,,1.0,7.0,1,30,,1.0,2.0,,,,,,2.0,2.0,4.0,2.0,3.0,7.0,8.0,8.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,Male,1.0,62,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,2.0,,,1.0,,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,EX2 4TA,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"3,300.00",,EX2 8BQ,8.0,8.0,3.0,630.0,630.0,1.0,1.0,0.741132,,,2.0,1.0,2.0,8.0,7.0,8.0,3.0,2.0,,1.0,2.0,2.0,2.0,1.0,EX2 8BQ,E01019972,Exeter 014E,Alphington,Exeter,matched,1.0,reviewed_postcode_override,Exeter: Alphington Road - Ebrington Road area,St Thomas,False,,,False,
94426986-024d-4d23-acf6-69e5e11a7d50,1.0,2275.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,4.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No help,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,,1.0,Female,1.0,52,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,10.0,,,1.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,EX2 4DA,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.924037,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,2.0,,1.0,1.0,2.0,1.0,6.0,EX2 4DA,E01034630,Exeter 008F,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
9488c709-f5e8-41a5-b1f4-1a369037268f,1.0,7294.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,2.0,2.0,3.0,3.0,4.0,12.0,12.0,12.0,11.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Exhibition Fields,2.0,Male,1.0,77,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,2.0,8.0,,,1.0,2.0,,,1.0,,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,EX4 8EH,1.0,1.0,1.0,0.0,0.0,18.0,1.0,0.486641,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,2.0,1.0,,1.0,1.0,2.0,2.0,18.0,EX4 8EH,E01020005,Exeter 003E,Pinhoe,Exeter,matched,18.0,authoritative_postcode_consensus,Exeter: Summerway area,Whipton,False,,,False,
94d10a69-bb49-4b20-bf09-c2058346937c,1.0,7909.0,1.0,7.0,2,,,1.0,2.0,,,,,,2.0,,,,,,4.0,4.0,2.0,2.0,4.0,6.0,7.0,9.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Family,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,Male,1.0,75,,1.0,0.0,0.0,4.0,,4.0,,,,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,,1.0,1.0,1.0,2.0,,,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3QB,8.0,8.0,3.0,840.0,840.0,19.0,1.0,0.486641,,,1.0,2.0,2.0,7.0,8.0,8.0,5.0,2.0,,,2.0,2.0,2.0,19.0,EX1 3QB,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
951b8205-0eb3-4c06-9c20-f7950a8703e0,1.0,4166.0,1.0,5.0,,15,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,3.0,2.0,4.0,11.0,11.0,11.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,Female,1.0,71,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,2.0,,,,1.0,2.0,2.0,,,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,Montgomery school,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,500.00,,,EX4 1PX,1.0,4.0,1.0,0.0,75.0,10.0,1.0,0.573038,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,1.0,2.0,2.0,2.0,10.0,EX4 1PX,E01019975,Exeter 010A,St Thomas,Exeter,matched,10.0,authoritative_postcode_consensus,Exeter: Cowick - Newman Road area,St Thomas,False,,,False,
95a63379-7626-4505-b739-cfed8a285732,1.0,341.0,1.0,4.0,1,,,1.0,2.0,,,,,,1.0,2.0,,45,,1.0,2.0,2.0,2.0,2.0,5.0,8.0,8.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Physiotherapy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,Female,1.0,69,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,8.0,,,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX4 7JJ,7.0,7.0,3.0,330.0,330.0,2.0,1.0,0.573038,,,1.0,2.0,1.0,4.0,8.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,EX4 7JJ,E01019991,Exeter 002B,Mincinglake and Whipton,Exeter,matched,2.0,authoritative_postcode_consensus,Exeter: Beacon Heath area,Beacon Heath,False,,,False,
95b010a6-7796-4503-9554-e056323bbfe1,2.0,4727.0,1.0,2.0,,30,,1.0,2.0,,,,,,2.0,,,,,,2.0,2.0,2.0,4.0,4.0,10.0,10.0,11.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,Female,1.0,61,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,,1.0,2.0,1.0,,,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,EX4 8BU,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX4 2EW,4.0,4.0,2.0,60.0,60.0,12.0,1.0,0.573038,,,1.0,2.0,2.0,2.0,8.0,8.0,6.0,3.0,,,2.0,2.0,2.0,12.0,EX4 2EW,E01019980,Exeter 005A,Exwick,Exeter,matched,12.0,authoritative_postcode_consensus,Exeter: Exwick - Farm Hill area,Exwick,False,,,False,
95e18801-259c-4281-b113-22f1b87ae87e,2.0,1789.0,1.0,7.0,,10,,1.0,2.0,,,,,,2.0,,,,,,3.0,3.0,3.0,2.0,2.0,10.0,11.0,11.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,3.0,2.0,2.0,3.0,3.0,3.0,,1.0,Female,1.0,64,,1.0,0.0,0.0,1.0,,1.0,,,,1.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,3.0,,,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,EX2 5DW,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX2 6EA,4.0,4.0,2.0,70.0,70.0,5.0,1.0,0.573038,,,1.0,2.0,2.0,7.0,8.0,8.0,10.0,5.0,,,2.0,2.0,2.0,5.0,EX2 6EA,E01020015,Exeter 013E,Priory,Exeter,matched,5.0,authoritative_postcode_consensus,Exeter: Burnthouse Lane area (Trees),Wonford,False,,,False,
9665327c-97c0-4f1e-b7ac-bac944cd4864,1.0,7466.0,1.0,7.0,3,,,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,11.0,11.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,,2.0,Male,1.0,19,,1.0,1.0,1.0,0.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,1.0,,,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Sw,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"3,000.00",,EX1 3HE,1.0,9.0,1.0,0.0,1260.0,19.0,1.0,3.080834,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,2.0,,,2.0,2.0,2.0,19.0,EX1 3HE,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
967a7be0-7560-426a-8b09-48c3b7b242d0,2.0,3402.0,1.0,7.0,1,30,,1.0,1.0,3.0,1,45,,1.0,1.0,3.0,1,45,,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,10.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,Topsham Swimming Pool,1.0,Female,1.0,23,,1.0,0.0,1.0,1.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,2.0,3.0,,,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,EX1 3PB,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"4,400.00",,EX2 7BY,9.0,9.0,3.0,1260.0,1260.0,8.0,1.0,2.687448,,,1.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,,1.0,2.0,2.0,2.0,8.0,EX2 7BY,E01020012,Exeter 015B,Topsham,Exeter,matched,8.0,authoritative_postcode_consensus,"Exeter: Countess Wear, Lower Wear",Countess Wear,False,,,False,
9689fa8c-85fd-4528-aefc-ef027b5cc6fd,1.0,9518.0,1.0,7.0,1,0,,1.0,1.0,1.0,2,,,1.0,1.0,5.0,2,,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,9.0,9.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,Cranbrook country park,2.0,Male,1.0,44,,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,2.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,6.0,Bs23 56,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX5 7HL,9.0,9.0,3.0,1140.0,1140.0,21.0,2.0,0.67796,,,1.0,1.0,1.0,7.0,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,2.0,21.0,EX5 7HL,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
96d99c18-295f-494b-9514-d33259d5ed2e,2.0,4725.0,1.0,2.0,,20,,2.0,1.0,2.0,,20,,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,10.0,10.0,11.0,1.0,2.0,2.0,,,,,,,,,,Family member,,4.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,,2.0,3.0,3.0,1.0,2.0,1.0,,2.0,Male,1.0,67,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.0,,,1.0,2.0,,,1.0,,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX4 2EP,3.0,4.0,2.0,40.0,80.0,12.0,1.0,0.741132,,,2.0,1.0,2.0,8.0,2.0,8.0,2.0,1.0,,,2.0,2.0,2.0,12.0,EX4 2EP,E01019980,Exeter 005A,Exwick,Exeter,matched,12.0,authoritative_postcode_consensus,Exeter: Exwick - Farm Hill area,Exwick,False,,,False,
96e7b4ee-a9dc-4076-b926-add7b333ea1a,3.0,4436.0,1.0,7.0,1,45,,3.0,2.0,,,,,,2.0,,,,,,2.0,2.0,3.0,2.0,1.0,9.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,5.0,Flowerpot Playing Fields,1.0,Female,1.0,33,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,2.0,2.0,,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,"Home, Sowton",0.0,1.0,0.0,1.0,Too far to cycle or walk,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX4 1TP,1.0,8.0,1.0,0.0,735.0,11.0,1.0,2.687448,1.0,2.0,3.0,2.0,2.0,9.0,8.0,8.0,2.0,1.0,,,2.0,2.0,2.0,11.0,EX4 1TP,E01019985,Exeter 005E,Exwick,Exeter,matched,11.0,authoritative_postcode_consensus,Exeter: Exwick - Cemetery area,Exwick,False,,,False,
975930e0-fe36-4414-b0a0-d2c9d297dfab,2.0,5593.0,1.0,3.0,,35,,1.0,2.0,,,,,,1.0,3.0,,35,,1.0,1.0,1.0,1.0,1.0,4.0,7.0,7.0,9.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,3.0,3.0,3.0,,1.0,Female,1.0,63,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,EX1 3AL,6.0,6.0,3.0,210.0,210.0,14.0,1.0,0.573038,,,1.0,2.0,1.0,3.0,8.0,3.0,2.0,1.0,,,3.0,3.0,3.0,14.0,EX1 3AL,E01020036,Exeter 007B,Heavitree,Exeter,matched,14.0,authoritative_postcode_consensus,Exeter: Hamlins Lane and Honeylands area,Mincinglake,False,,,False,
